"calage","c14age","c14sig","c14ageUpper","c14ageLower"
1091,1201.24720339412,13.9322002596692,1173.35915778405,1229.12891631451
1092,1200.52649600126,14.023574266449,1172.47359755469,1228.57948052852
1093,1199.83214855947,14.0006842061565,1171.834756595,1227.80837566869
1094,1199.01465512791,13.9703017048917,1171.0008212389,1226.92891186305
1095,1198.17849080527,13.8487515010173,1170.57164178447,1225.99897251162
1096,1197.29135310019,13.6609506694037,1169.96480358739,1224.66279203553
1097,1196.34801648757,13.4543214293591,1169.50443383115,1223.24080569914
1098,1195.4326625758,13.2687040927963,1168.9202935228,1222.00903362974
1099,1194.53278634551,13.0702037583603,1168.4994906254,1220.69510683008
1100,1193.54834233814,12.9104621712227,1167.71150251425,1219.41226840939
1101,1192.68155230753,12.8513821816116,1167.05455754848,1218.48240586365
1102,1191.81666051512,12.8593085830884,1166.26272276896,1217.66304899203
1103,1190.97430272099,12.9724486424911,1165.13353561301,1216.92603264586
1104,1190.17108847205,13.124865177264,1163.92702853188,1216.5243555806
1105,1189.4804715582,13.4202224135799,1162.70226605342,1216.43661722323
1106,1188.82126356102,13.7571058754153,1161.33306481607,1216.37015209892
1107,1188.30295527025,14.1824002116616,1160.04521991894,1216.85169378958
1108,1187.86828598775,14.5699204427394,1158.88229166518,1217.17662330593
1109,1187.54219181118,15.025576025649,1157.59294894496,1217.71047182788
1110,1187.29265283411,15.4048029702219,1156.54226698884,1218.31865627785
1111,1187.28539631254,15.7717710113553,1155.85833430968,1219.06609144444
1112,1187.3776048919,16.0734031410911,1155.24494245404,1219.57738345215
1113,1187.63253902726,16.2664656570534,1155.20682112764,1220.24159153267
1114,1188.07243902301,16.3681681338872,1155.35025708102,1221.00558974845
1115,1188.68374995404,16.4086462172831,1155.86836365231,1221.7424256398
1116,1189.54001142977,16.2162495136656,1157.20385249567,1222.05086348981
1117,1190.54250894265,15.9254688354708,1158.73209828296,1222.41882953871
1118,1191.78206638422,15.5941496332238,1160.60782016173,1223.04863218864
1119,1193.26525062743,15.1226177418493,1163.07624364755,1223.52713351347
1120,1195.01069257012,14.6528234977077,1165.73658940304,1224.29845167473
