"calage","c14age","c14sig","c14ageUpper","c14ageLower"
690,801.078355280525,11.7643970313572,777.468774854455,824.567737715351
691,803.842027337257,11.5485091196659,780.68080882812,826.905482285936
692,805.936784741764,11.6030588773383,782.738185768332,829.137909029635
693,805.527670235482,11.5530511022688,782.546307940995,828.703348716544
694,803.030922204372,11.4271520709333,780.166953353169,825.838905483961
695,801.25317840932,11.5983111389992,777.984499682944,824.399278855485
696,802.387727099107,11.396518609717,779.593776025784,825.123811511081
697,805.469181856613,11.5520719989518,782.387731981283,828.558685355647
698,808.622006510937,11.6130265400108,785.532475877207,831.884516326813
699,810.744113395323,11.5070004012043,787.634741929164,833.707558524493
700,811.628240791818,11.7456995392047,788.206510495445,835.107228432912
701,811.284017411026,11.542121725504,788.192119774018,834.394620735538
702,809.673668588457,11.6170467289029,786.433950080278,832.834336770447
703,807.04522500402,11.5315120057118,783.854992955973,830.09955983581
704,804.086401085374,11.4077423210728,781.318417996333,826.959290456001
705,802.013372786291,11.5861137213833,778.853017839442,825.118584828916
706,801.719575356727,11.3574654340245,778.949864417333,824.500784481644
707,802.489492598699,11.5386122107468,779.444841167881,825.57817030708
708,803.325589341546,11.5346254220961,780.220140830136,826.456700096286
709,803.352704051435,11.5627912630425,780.234865648255,826.504603520613
710,802.315499094782,11.7769808565756,778.816710378393,825.888202888838
711,799.941639066536,11.5457682435779,776.860222348152,822.996818274389
712,797.094213123262,11.6126722164472,773.8922420776,820.305905404407
713,794.738934469562,11.4968366113551,771.694710246909,817.721185524912
714,793.467417877887,11.3709696399323,770.750731841386,816.243503628607
715,793.514464319245,11.5317757357282,770.445665016653,816.548296988217
716,795.030343374309,11.3242364193501,772.460129966323,817.744569025306
717,797.669786524987,11.4910597875673,774.645427503738,820.708885791045
718,800.972251206739,11.4947917025492,778.085998947293,824.033605729386
719,804.389315652877,11.4747318637926,781.485265485643,827.313654925353
720,807.19174187689,11.641065612035,783.988694824571,830.501361601125
721,808.842701560875,11.2943177875401,786.232178551202,831.423982041387
722,809.43988080372,11.2715783802796,786.933829349165,832.016121158036
723,809.135166525499,10.9887731855868,787.127184962967,831.156796951974
724,808.622137129723,10.7861976690599,787.16026979561,830.29472681562
725,809.030365729731,10.9036981921782,787.249229590164,830.897336815058
726,811.082154123323,10.7118490429278,789.640344344444,832.507527863642
727,814.628981868585,10.9358653878393,792.708630503504,836.513656696481
728,819.330707144693,10.908292300868,797.524386922571,841.213854354665
729,825.551595145948,10.8985203520028,803.807797201795,847.316130073646
730,833.836046356497,11.0926360888073,811.701101545313,856.012814826039
731,843.96270650695,10.8951993003632,822.170074095292,865.814882555843
732,853.222965013062,11.0366852684552,831.2005223289,875.365052644712
733,859.21555651131,10.8967005177885,837.526717097062,881.112164281465
734,861.765013996525,10.8781607762662,840.013763638944,883.48006121365
735,862.130427272658,10.9850307635282,840.15701769906,884.199083450948
736,861.556725448608,10.7925013660617,840.028184436732,883.098480105651
737,861.293229378776,11.0386112474221,839.259206151528,883.303245906129
738,862.467430480395,10.9233580882132,840.621264439429,884.230380985885
739,864.997578150969,10.9674183589271,843.062790267561,886.964968543957
740,868.385695537258,11.1205773513071,846.177261914637,890.61737540966
741,871.76822544631,10.9250510865388,849.95802592931,893.70103777178
742,873.696667151932,11.1188979544735,851.465191479774,895.948401896099
743,872.854966481219,10.9624102234944,850.936912195496,894.812471421213
